date,athlete_id,athlete_name,position,bodyweight_kg,hip_abd_left_n,hip_abd_right_n,hip_abd_left_nm,hip_abd_right_nm,hip_add_left_n,hip_add_right_n,hip_add_left_nm,hip_add_right_nm
2024-11-12,P025,Jamal Adams,OL,140.3,392.4,369.1,137.3,129.2,331.7,317.5,109.4,104.8
2024-11-26,P025,Jamal Adams,OL,141.2,393.0,390.3,137.5,136.6,311.8,323.3,102.9,106.7
2024-09-03,P026,Chase Thompson,DB,92.3,230.5,235.6,80.7,82.4,202.2,178.6,66.7,58.9
2024-09-17,P026,Chase Thompson,DB,92.6,257.6,244.2,90.2,85.5,185.6,184.9,61.2,61.0
2024-10-01,P026,Chase Thompson,DB,92.9,257.9,246.5,90.3,86.3,196.1,190.5,64.7,62.9
2024-10-15,P026,Chase Thompson,DB,92.3,260.4,263.7,91.1,92.3,199.1,188.0,65.7,62.0
2024-10-29,P026,Chase Thompson,DB,93.2,267.4,261.6,93.6,91.6,193.0,195.7,63.7,64.6
2024-11-12,P026,Chase Thompson,DB,93.2,291.9,267.1,102.2,93.5,202.4,182.0,66.8,60.0
2024-11-26,P026,Chase Thompson,DB,93.5,271.8,256.3,95.1,89.7,205.5,186.9,67.8,61.7
2024-09-03,P027,Damien Stewart,DB,92.7,267.6,234.1,93.7,81.9,181.7,181.2,60.0,59.8
2024-09-17,P027,Damien Stewart,DB,92.8,257.3,254.2,90.0,89.0,185.4,183.4,61.2,60.5
2024-10-01,P027,Damien Stewart,DB,92.9,273.1,246.0,95.6,86.1,215.3,187.0,71.1,61.7
2024-10-15,P027,Damien Stewart,DB,92.6,275.1,253.2,96.3,88.6,176.0,177.9,58.1,58.7
2024-10-29,P027,Damien Stewart,DB,93.4,260.8,232.6,91.3,81.4,180.8,202.4,59.7,66.8
2024-11-12,P027,Damien Stewart,DB,92.9,280.9,270.9,98.3,94.8,218.3,178.9,72.0,59.0
2024-11-26,P027,Damien Stewart,DB,93.1,273.4,260.1,95.7,91.0,212.0,200.7,70.0,66.2
2024-09-03,P028,Brock Brown,FB,109.3,282.4,255.9,98.8,89.6,187.4,192.5,61.8,63.5
2024-09-17,P028,Brock Brown,FB,109.7,291.3,269.6,102.0,94.4,201.1,206.5,66.4,68.1
2024-10-01,P028,Brock Brown,FB,109.6,279.8,242.6,97.9,84.9,214.0,194.5,70.6,64.2
2024-10-15,P028,Brock Brown,FB,109.4,280.2,269.0,98.1,94.2,198.1,189.4,65.4,62.5
2024-10-29,P028,Brock Brown,FB,108.8,281.4,246.8,98.5,86.4,210.1,200.5,69.3,66.2
2024-11-12,P028,Brock Brown,FB,109.6,276.5,244.6,96.8,85.6,191.5,186.4,63.2,61.5
2024-11-26,P028,Brock Brown,FB,109.6,274.2,246.1,96.0,86.1,221.4,179.8,73.1,59.3
2024-09-03,P029,Elijah King,LB,113.6,274.8,241.3,96.2,84.4,230.7,198.3,76.1,65.4
2024-09-17,P029,Elijah King,LB,113.4,295.0,237.8,103.2,83.2,199.0,184.3,65.7,60.8
2024-10-01,P029,Elijah King,LB,113.5,274.2,256.7,96.0,89.8,210.6,193.5,69.5,63.8
2024-10-15,P029,Elijah King,LB,113.1,278.5,257.3,97.5,90.1,217.5,206.1,71.8,68.0
2024-10-29,P029,Elijah King,LB,113.2,288.7,247.9,101.0,86.8,207.8,185.2,68.6,61.1
2024-11-12,P029,Elijah King,LB,113.1,266.9,243.4,93.4,85.2,209.6,192.3,69.2,63.5
2024-11-26,P029,Elijah King,LB,113.3,280.5,255.0,98.2,89.3,205.6,195.1,67.8,64.4
2024-09-03,P030,Mason Miller,OL,141.4,374.0,347.4,130.9,121.6,296.8,310.7,97.9,102.5
2024-09-17,P030,Mason Miller,OL,141.4,346.7,345.5,121.3,120.9,294.6,320.9,97.2,105.9
2024-10-01,P030,Mason Miller,OL,142.0,355.6,359.6,124.5,125.8,290.5,320.3,95.9,105.7
2024-10-15,P030,Mason Miller,OL,141.0,366.3,368.4,128.2,128.9,306.6,322.7,101.2,106.5
2024-10-29,P030,Mason Miller,OL,141.7,388.6,364.1,136.0,127.4,330.8,341.9,109.2,112.8
2024-11-12,P030,Mason Miller,OL,141.0,389.7,370.9,136.4,129.8,314.5,331.4,103.8,109.4
2024-11-26,P030,Mason Miller,OL,141.1,380.6,384.5,133.2,134.6,320.8,358.1,105.9,118.2
2024-09-03,P031,Gunnar Miller,DL,135.0,359.2,319.6,125.7,111.9,263.2,219.6,86.9,72.5
2024-09-17,P031,Gunnar Miller,DL,134.7,353.4,326.4,123.7,114.3,255.9,219.2,84.4,72.3
2024-10-01,P031,Gunnar Miller,DL,135.1,338.5,318.2,118.5,111.4,262.8,232.2,86.7,76.6
2024-10-15,P031,Gunnar Miller,DL,135.1,357.6,337.8,125.1,118.2,252.5,220.0,83.3,72.6
2024-10-29,P031,Gunnar Miller,DL,135.5,334.2,323.5,117.0,113.2,241.1,231.8,79.6,76.5
2024-11-12,P031,Gunnar Miller,DL,135.8,350.6,332.8,122.7,116.5,245.5,229.8,81.0,75.8
2024-11-26,P031,Gunnar Miller,DL,135.8,348.0,324.4,121.8,113.5,242.5,227.2,80.0,75.0
2024-09-03,P032,Tyrone Wright,OL,136.3,369.7,301.7,129.4,105.6,265.8,291.7,87.7,96.3
2024-09-17,P032,Tyrone Wright,OL,136.6,370.8,330.8,129.8,115.8,267.7,292.9,88.4,96.6
2024-10-01,P032,Tyrone Wright,OL,136.2,387.5,330.6,135.6,115.7,277.3,305.7,91.5,100.9
2024-10-15,P032,Tyrone Wright,OL,136.6,404.2,332.9,141.5,116.5,284.6,316.9,93.9,104.6
2024-10-29,P032,Tyrone Wright,OL,136.8,402.4,336.6,140.8,117.8,285.4,318.4,94.2,105.1
2024-11-12,P032,Tyrone Wright,OL,136.4,408.3,341.5,142.9,119.5,296.5,319.4,97.9,105.4
2024-11-26,P032,Tyrone Wright,OL,136.8,402.1,354.8,140.7,124.2,310.7,329.9,102.5,108.9
2024-09-03,P033,Darius Taylor,K,94.4,195.9,169.4,68.6,59.3,128.2,144.0,42.3,47.5
2024-09-17,P033,Darius Taylor,K,93.7,193.1,156.4,67.6,54.7,151.7,163.3,50.1,53.9
2024-10-01,P033,Darius Taylor,K,94.4,204.3,171.3,71.5,60.0,133.7,149.8,44.1,49.4
2024-10-15,P033,Darius Taylor,K,93.2,174.2,146.7,61.0,51.3,136.7,142.9,45.1,47.2
2024-10-29,P033,Darius Taylor,K,94.6,190.7,159.0,66.8,55.7,136.3,136.6,45.0,45.1
2024-11-12,P033,Darius Taylor,K,93.5,196.9,148.5,68.9,52.0,131.5,133.4,43.4,44.0
2024-11-26,P033,Darius Taylor,K,93.5,177.9,154.2,62.3,54.0,130.1,128.2,42.9,42.3
2024-09-03,P034,Trevon Davis,DL,140.8,351.9,326.4,123.2,114.2,262.3,251.6,86.6,83.0
2024-09-17,P034,Trevon Davis,DL,141.4,355.4,349.1,124.4,122.2,274.0,264.8,90.4,87.4
2024-10-01,P034,Trevon Davis,DL,141.7,354.5,336.9,124.1,117.9,271.8,287.8,89.7,95.0
2024-10-15,P034,Trevon Davis,DL,141.5,358.9,353.0,125.6,123.5,267.2,266.1,88.2,87.8
2024-10-29,P034,Trevon Davis,DL,142.3,389.8,343.0,136.4,120.0,267.3,285.9,88.2,94.3
2024-11-12,P034,Trevon Davis,DL,141.5,351.8,350.9,123.1,122.8,281.8,287.8,93.0,95.0
2024-11-26,P034,Trevon Davis,DL,141.0,405.4,358.7,141.9,125.5,286.5,291.8,94.5,96.3
2024-09-03,P035,Jordan Scott,TE,120.1,252.8,259.0,88.5,90.7,187.0,207.1,61.7,68.3
2024-09-17,P035,Jordan Scott,TE,120.3,248.4,260.0,87.0,91.0,215.5,215.3,71.1,71.1
2024-10-01,P035,Jordan Scott,TE,119.9,263.2,246.4,92.1,86.2,191.9,216.6,63.3,71.5
2024-10-15,P035,Jordan Scott,TE,120.1,238.4,265.1,83.4,92.8,211.6,208.9,69.8,68.9
2024-10-29,P035,Jordan Scott,TE,119.9,263.8,276.9,92.3,96.9,230.2,201.0,76.0,66.3
2024-11-12,P035,Jordan Scott,TE,120.5,254.0,273.6,88.9,95.7,217.8,240.4,71.9,79.3
2024-11-26,P035,Jordan Scott,TE,120.0,275.9,299.3,96.6,104.7,231.7,238.8,76.5,78.8
2024-09-03,P036,Andre Moore,DL,133.3,342.7,329.8,120.0,115.4,237.0,246.4,78.2,81.3
2024-09-17,P036,Andre Moore,DL,132.7,345.7,319.4,121.0,111.8,252.9,251.8,83.4,83.1
2024-10-01,P036,Andre Moore,DL,133.0,351.5,344.0,123.0,120.4,243.5,263.9,80.3,87.1
2024-10-15,P036,Andre Moore,DL,132.8,351.4,345.5,123.0,120.9,255.9,261.6,84.4,86.3
2024-10-29,P036,Andre Moore,DL,133.0,377.5,364.4,132.1,127.6,262.0,269.5,86.5,88.9
2024-11-12,P036,Andre Moore,DL,133.4,369.9,375.2,129.5,131.3,281.4,261.2,92.8,86.2
2024-11-26,P036,Andre Moore,DL,132.8,375.5,392.0,131.4,137.2,285.3,273.2,94.1,90.1
2024-09-03,P037,Hunter White,DL,128.6,347.7,341.1,121.7,119.4,246.8,257.2,81.4,84.9
2024-09-17,P037,Hunter White,DL,128.4,356.0,325.3,124.6,113.8,253.3,260.6,83.6,86.0
2024-10-01,P037,Hunter White,DL,128.1,373.0,356.0,130.5,124.6,258.9,258.6,85.4,85.4
2024-10-15,P037,Hunter White,DL,128.5,366.2,347.0,128.2,121.4,262.2,264.3,86.5,87.2
2024-10-29,P037,Hunter White,DL,128.1,355.6,349.7,124.5,122.4,261.1,262.9,86.2,86.7
2024-11-12,P037,Hunter White,DL,128.8,352.0,352.7,123.2,123.4,261.2,268.9,86.2,88.7
2024-11-26,P037,Hunter White,DL,128.9,381.0,356.0,133.4,124.6,255.1,266.5,84.2,88.0
2024-09-03,P038,Jamal Davis,QB,92.5,253.3,259.5,88.7,90.8,199.9,219.7,66.0,72.5
2024-09-17,P038,Jamal Davis,QB,92.0,240.9,244.0,84.3,85.4,189.6,190.3,62.6,62.8
2024-10-01,P038,Jamal Davis,QB,91.4,239.0,248.7,83.7,87.0,184.0,199.8,60.7,65.9
2024-10-15,P038,Jamal Davis,QB,92.3,233.4,221.5,81.7,77.5,185.0,196.3,61.1,64.8
2024-10-29,P038,Jamal Davis,QB,92.2,230.0,228.3,80.5,79.9,176.6,192.8,58.3,63.6
2024-11-12,P038,Jamal Davis,QB,92.6,243.3,228.4,85.1,79.9,178.9,182.8,59.0,60.3
2024-11-26,P038,Jamal Davis,QB,92.8,226.5,222.6,79.3,77.9,188.2,185.4,62.1,61.2
2024-09-03,P039,Devon Lee,DB,84.5,208.8,241.0,73.1,84.3,185.7,169.1,61.3,55.8
2024-09-17,P039,Devon Lee,DB,84.3,217.2,215.6,76.0,75.5,175.0,139.0,57.7,45.9
2024-10-01,P039,Devon Lee,DB,84.8,205.8,208.1,72.0,72.8,176.5,167.0,58.2,55.1
2024-10-15,P039,Devon Lee,DB,84.1,216.6,202.8,75.8,71.0,180.1,160.2,59.4,52.9
2024-10-29,P039,Devon Lee,DB,83.7,217.6,218.2,76.2,76.4,186.0,153.7,61.4,50.7
2024-11-12,P039,Devon Lee,DB,84.0,229.5,206.6,80.3,72.3,176.0,146.4,58.1,48.3
2024-11-26,P039,Devon Lee,DB,84.0,213.7,234.8,74.8,82.2,167.4,157.8,55.3,52.1
2024-09-03,P040,Cody Stewart,OL,140.4,383.0,354.6,134.1,124.1,279.2,253.7,92.1,83.7
2024-09-17,P040,Cody Stewart,OL,141.7,394.8,367.8,138.2,128.7,281.1,258.1,92.8,85.2
2024-10-01,P040,Cody Stewart,OL,141.4,386.4,367.1,135.2,128.5,297.1,265.2,98.1,87.5
2024-10-15,P040,Cody Stewart,OL,140.8,394.1,361.5,137.9,126.5,287.4,263.2,94.8,86.9
2024-10-29,P040,Cody Stewart,OL,141.6,409.0,354.7,143.1,124.2,296.3,274.7,97.8,90.7
2024-11-12,P040,Cody Stewart,OL,141.0,416.3,386.3,145.7,135.2,310.5,274.1,102.5,90.5
2024-11-26,P040,Cody Stewart,OL,141.5,405.5,389.4,141.9,136.3,307.0,292.1,101.3,96.4
2024-09-03,P041,Gunnar Green,WR,86.0,264.1,223.6,92.4,78.3,155.0,168.8,51.2,55.7
2024-09-17,P041,Gunnar Green,WR,86.4,228.7,256.3,80.1,89.7,158.8,186.3,52.4,61.5
2024-10-01,P041,Gunnar Green,WR,85.6,272.0,263.7,95.2,92.3,172.6,185.9,57.0,61.4
2024-10-15,P041,Gunnar Green,WR,85.5,262.8,252.5,92.0,88.4,181.2,192.0,59.8,63.4
2024-10-29,P041,Gunnar Green,WR,85.4,259.2,257.0,90.7,90.0,180.2,192.8,59.5,63.6
2024-11-12,P041,Gunnar Green,WR,85.8,256.4,294.5,89.7,103.1,182.3,187.2,60.2,61.8
2024-11-26,P041,Gunnar Green,WR,85.3,263.4,260.6,92.2,91.2,177.4,196.4,58.5,64.8
2024-09-03,P042,Ryan Davis,P,95.7,240.1,233.0,84.0,81.5,174.4,189.8,57.5,62.6
2024-09-17,P042,Ryan Davis,P,96.3,242.6,241.0,84.9,84.3,185.0,190.1,61.1,62.7
2024-10-01,P042,Ryan Davis,P,95.6,239.0,243.6,83.7,85.3,173.4,196.7,57.2,64.9
2024-10-15,P042,Ryan Davis,P,96.1,243.8,242.1,85.3,84.7,187.2,193.3,61.8,63.8
2024-10-29,P042,Ryan Davis,P,95.9,257.8,251.0,90.2,87.8,176.4,198.5,58.2,65.5
2024-11-12,P042,Ryan Davis,P,95.8,228.0,238.8,79.8,83.6,177.1,181.1,58.5,59.8
2024-11-26,P042,Ryan Davis,P,95.0,249.7,244.2,87.4,85.5,181.1,187.5,59.8,61.9
2024-09-03,P043,Rashad King,WR,85.4,260.3,216.2,91.1,75.7,173.9,163.5,57.4,53.9
2024-09-17,P043,Rashad King,WR,86.2,262.9,227.0,92.0,79.4,175.6,166.4,57.9,54.9
2024-10-01,P043,Rashad King,WR,86.3,274.8,238.7,96.2,83.5,183.1,175.4,60.4,57.9
2024-10-15,P043,Rashad King,WR,86.5,261.3,225.2,91.4,78.8,191.5,177.2,63.2,58.5
2024-10-29,P043,Rashad King,WR,86.3,272.4,251.4,95.3,88.0,181.8,170.0,60.0,56.1
2024-11-12,P043,Rashad King,WR,86.2,272.2,238.6,95.3,83.5,190.3,189.2,62.8,62.4
2024-11-26,P043,Rashad King,WR,85.8,289.1,267.6,101.2,93.7,199.2,174.4,65.7,57.6
2024-09-03,P044,Chase Jackson,WR,82.5,224.5,242.4,78.6,84.8,139.5,143.4,46.0,47.3
2024-09-17,P044,Chase Jackson,WR,82.4,221.8,247.1,77.6,86.5,171.5,142.2,56.6,46.9
2024-10-01,P044,Chase Jackson,WR,82.7,223.4,251.9,78.2,88.2,160.5,127.6,52.9,42.1
2024-10-15,P044,Chase Jackson,WR,82.2,230.9,222.1,80.8,77.7,156.7,144.8,51.7,47.8
2024-10-29,P044,Chase Jackson,WR,82.3,227.4,245.0,79.6,85.8,158.5,129.3,52.3,42.7
2024-11-12,P044,Chase Jackson,WR,82.5,208.8,251.2,73.1,87.9,160.7,139.5,53.0,46.0
2024-11-26,P044,Chase Jackson,WR,82.8,235.0,230.6,82.3,80.7,154.1,133.1,50.8,43.9
2024-09-03,P045,Javon Lee,TE,114.8,281.9,271.9,98.7,95.2,227.4,213.5,75.0,70.5
2024-09-17,P045,Javon Lee,TE,115.5,276.5,259.7,96.8,90.9,206.7,210.1,68.2,69.3
2024-10-01,P045,Javon Lee,TE,115.8,264.9,245.0,92.7,85.8,231.6,222.5,76.4,73.4
2024-10-15,P045,Javon Lee,TE,115.0,281.3,273.7,98.5,95.8,225.4,211.6,74.4,69.8
2024-10-29,P045,Javon Lee,TE,115.7,278.8,264.2,97.6,92.5,214.8,212.2,70.9,70.0
2024-11-12,P045,Javon Lee,TE,115.1,285.4,257.5,99.9,90.1,214.4,225.2,70.8,74.3
2024-11-26,P045,Javon Lee,TE,115.4,276.0,266.7,96.6,93.3,230.0,217.4,75.9,71.7
2024-09-03,P046,Deon Moore,TE,118.6,227.5,243.9,79.6,85.4,164.3,174.3,54.2,57.5
2024-09-17,P046,Deon Moore,TE,118.4,236.2,248.7,82.7,87.0,160.9,179.7,53.1,59.3
2024-10-01,P046,Deon Moore,TE,118.9,234.3,227.8,82.0,79.7,167.1,186.6,55.1,61.6
2024-10-15,P046,Deon Moore,TE,118.5,244.2,236.9,85.5,82.9,164.4,186.7,54.2,61.6
2024-10-29,P046,Deon Moore,TE,118.3,240.5,249.4,84.2,87.3,155.9,181.4,51.5,59.8
2024-11-12,P046,Deon Moore,TE,119.5,247.5,237.4,86.6,83.1,166.6,179.6,55.0,59.3
2024-11-26,P046,Deon Moore,TE,118.8,250.9,238.7,87.8,83.5,175.8,187.5,58.0,61.9
2024-09-03,P047,Nathan Stewart,RB,102.2,261.2,272.5,91.4,95.4,214.4,203.0,70.7,67.0
2024-09-17,P047,Nathan Stewart,RB,101.6,282.2,273.6,98.8,95.8,230.8,217.8,76.2,71.9
2024-10-01,P047,Nathan Stewart,RB,102.1,273.5,279.2,95.7,97.7,223.2,212.5,73.6,70.1
2024-10-15,P047,Nathan Stewart,RB,100.8,284.2,305.3,99.5,106.8,228.6,239.3,75.4,79.0
2024-10-29,P047,Nathan Stewart,RB,101.8,293.3,287.6,102.6,100.6,230.0,233.5,75.9,77.0
2024-11-12,P047,Nathan Stewart,RB,101.7,289.1,307.0,101.2,107.5,240.5,224.5,79.4,74.1
2024-11-26,P047,Nathan Stewart,RB,101.9,297.9,297.5,104.3,104.1,240.9,234.6,79.5,77.4
2024-09-03,P048,Cody Phillips,QB,95.0,223.4,232.5,78.2,81.4,163.0,140.4,53.8,46.3
2024-09-17,P048,Cody Phillips,QB,95.1,212.7,225.9,74.4,79.1,169.1,137.5,55.8,45.4
2024-10-01,P048,Cody Phillips,QB,95.2,200.7,219.5,70.3,76.8,153.3,138.6,50.6,45.7
2024-10-15,P048,Cody Phillips,QB,96.1,215.3,231.5,75.3,81.0,156.0,141.0,51.5,46.5
2024-10-29,P048,Cody Phillips,QB,95.2,211.6,206.6,74.0,72.3,142.9,139.0,47.2,45.9
2024-11-12,P048,Cody Phillips,QB,95.4,202.4,230.3,70.8,80.6,133.5,123.9,44.0,40.9
2024-11-26,P048,Cody Phillips,QB,95.4,196.8,218.5,68.9,76.5,145.5,128.5,48.0,42.4
2024-09-03,P049,Rashad Thomas,WR,84.9,250.9,238.3,87.8,83.4,175.5,207.2,57.9,68.4
2024-09-17,P049,Rashad Thomas,WR,84.7,267.2,269.6,93.5,94.4,178.7,216.8,59.0,71.5
2024-10-01,P049,Rashad Thomas,WR,84.4,257.7,270.0,90.2,94.5,200.1,210.8,66.0,69.6
2024-10-15,P049,Rashad Thomas,WR,84.7,260.5,277.4,91.2,97.1,208.5,200.5,68.8,66.2
2024-10-29,P049,Rashad Thomas,WR,84.8,272.4,285.5,95.3,99.9,201.9,221.7,66.6,73.2
2024-11-12,P049,Rashad Thomas,WR,84.5,262.2,282.7,91.8,98.9,195.4,217.3,64.5,71.7
2024-11-26,P049,Rashad Thomas,WR,85.1,273.1,297.0,95.6,103.9,206.7,226.0,68.2,74.6
2024-09-03,P050,Rashad Johnson,OL,150.7,340.8,305.0,119.3,106.7,248.2,238.6,81.9,78.8
2024-09-17,P050,Rashad Johnson,OL,149.6,356.1,331.9,124.6,116.2,247.1,235.9,81.5,77.9
2024-10-01,P050,Rashad Johnson,OL,150.4,344.1,308.4,120.4,107.9,246.6,229.3,81.4,75.7
2024-10-15,P050,Rashad Johnson,OL,151.2,322.6,300.6,112.9,105.2,242.6,213.0,80.0,70.3
2024-10-29,P050,Rashad Johnson,OL,150.5,324.9,294.2,113.7,103.0,230.3,212.0,76.0,70.0
2024-11-12,P050,Rashad Johnson,OL,151.3,337.4,281.8,118.1,98.6,229.7,222.1,75.8,73.3
2024-11-26,P050,Rashad Johnson,OL,150.0,317.5,289.2,111.1,101.2,237.4,217.8,78.3,71.9
